step,task_id,remaining_work,total_work,progress,status,finished_step
150,30,15.0,15.0,0.0,pending,
150,31,5.0,5.0,0.0,pending,
150,32,10.0,10.0,0.0,pending,
150,33,0,10.0,1.0,done,144
150,34,0,10.0,1.0,done,46
150,35,15.0,15.0,0.0,pending,
150,36,0,15.0,1.0,done,123
150,37,0,5.0,1.0,done,66
150,38,15.0,15.0,0.0,pending,
150,39,0,10.0,1.0,done,28
150,40,0,10.0,1.0,done,89
150,41,15.0,15.0,0.0,pending,
150,42,10.0,10.0,0.0,pending,
150,43,0,5.0,1.0,done,94
150,44,0,15.0,1.0,done,18
150,45,0,5.0,1.0,done,110
150,46,0,5.0,1.0,done,31
150,47,0,15.0,1.0,done,69
150,48,0,10.0,1.0,done,135
151,0,0,10.0,1.0,done,25
151,1,10.0,10.0,0.0,pending,
151,2,0,5.0,1.0,done,21
151,3,0,10.0,1.0,done,65
151,4,15.0,15.0,0.0,pending,
151,5,10.0,10.0,0.0,pending,
151,6,10.0,10.0,0.0,pending,
151,7,10.0,10.0,0.0,pending,
151,8,0,10.0,1.0,done,47
151,9,0,10.0,1.0,done,125
151,10,15.0,15.0,0.0,pending,
151,11,0,5.0,1.0,done,51
151,12,0,15.0,1.0,done,17
151,13,5.0,5.0,0.0,pending,
151,14,10.0,10.0,0.0,pending,
151,15,0,5.0,1.0,done,30
151,16,5.0,5.0,0.0,pending,
151,17,0,15.0,1.0,done,43
151,18,10.0,10.0,0.0,pending,
151,19,0,15.0,1.0,done,135
151,20,0,15.0,1.0,done,52
151,21,0,15.0,1.0,done,53
151,22,0,5.0,1.0,done,120
151,23,0,10.0,1.0,done,37
151,24,0,5.0,1.0,done,123
151,25,15.0,15.0,0.0,pending,
151,26,0,5.0,1.0,done,102
151,27,0,15.0,1.0,done,60
151,28,0,10.0,1.0,done,83
151,29,0,10.0,1.0,done,142
151,30,15.0,15.0,0.0,pending,
151,31,5.0,5.0,0.0,pending,
151,32,10.0,10.0,0.0,pending,
151,33,0,10.0,1.0,done,144
151,34,0,10.0,1.0,done,46
151,35,15.0,15.0,0.0,pending,
151,36,0,15.0,1.0,done,123
151,37,0,5.0,1.0,done,66
151,38,15.0,15.0,0.0,pending,
151,39,0,10.0,1.0,done,28
151,40,0,10.0,1.0,done,89
151,41,15.0,15.0,0.0,pending,
151,42,10.0,10.0,0.0,pending,
151,43,0,5.0,1.0,done,94
151,44,0,15.0,1.0,done,18
151,45,0,5.0,1.0,done,110
151,46,0,5.0,1.0,done,31
151,47,0,15.0,1.0,done,69
151,48,0,10.0,1.0,done,135
152,0,0,10.0,1.0,done,25
152,1,10.0,10.0,0.0,pending,
152,2,0,5.0,1.0,done,21
152,3,0,10.0,1.0,done,65
152,4,15.0,15.0,0.0,pending,
152,5,10.0,10.0,0.0,pending,
152,6,10.0,10.0,0.0,pending,
152,7,10.0,10.0,0.0,pending,
152,8,0,10.0,1.0,done,47
152,9,0,10.0,1.0,done,125
152,10,15.0,15.0,0.0,pending,
152,11,0,5.0,1.0,done,51
152,12,0,15.0,1.0,done,17
152,13,5.0,5.0,0.0,pending,
152,14,10.0,10.0,0.0,pending,
152,15,0,5.0,1.0,done,30
152,16,5.0,5.0,0.0,pending,
152,17,0,15.0,1.0,done,43
152,18,10.0,10.0,0.0,pending,
152,19,0,15.0,1.0,done,135
152,20,0,15.0,1.0,done,52
152,21,0,15.0,1.0,done,53
152,22,0,5.0,1.0,done,120
152,23,0,10.0,1.0,done,37
152,24,0,5.0,1.0,done,123
152,25,15.0,15.0,0.0,pending,
152,26,0,5.0,1.0,done,102
152,27,0,15.0,1.0,done,60
152,28,0,10.0,1.0,done,83
152,29,0,10.0,1.0,done,142
152,30,15.0,15.0,0.0,pending,
152,31,5.0,5.0,0.0,pending,
152,32,10.0,10.0,0.0,pending,
152,33,0,10.0,1.0,done,144
152,34,0,10.0,1.0,done,46
152,35,15.0,15.0,0.0,pending,
152,36,0,15.0,1.0,done,123
152,37,0,5.0,1.0,done,66
152,38,15.0,15.0,0.0,pending,
152,39,0,10.0,1.0,done,28
152,40,0,10.0,1.0,done,89
152,41,15.0,15.0,0.0,pending,
152,42,10.0,10.0,0.0,pending,
152,43,0,5.0,1.0,done,94
152,44,0,15.0,1.0,done,18
152,45,0,5.0,1.0,done,110
152,46,0,5.0,1.0,done,31
152,47,0,15.0,1.0,done,69
152,48,0,10.0,1.0,done,135
153,0,0,10.0,1.0,done,25
153,1,10.0,10.0,0.0,pending,
153,2,0,5.0,1.0,done,21
153,3,0,10.0,1.0,done,65
153,4,15.0,15.0,0.0,pending,
153,5,10.0,10.0,0.0,pending,
153,6,10.0,10.0,0.0,pending,
153,7,10.0,10.0,0.0,pending,
153,8,0,10.0,1.0,done,47
153,9,0,10.0,1.0,done,125
153,10,15.0,15.0,0.0,pending,
153,11,0,5.0,1.0,done,51
153,12,0,15.0,1.0,done,17
153,13,5.0,5.0,0.0,pending,
153,14,10.0,10.0,0.0,pending,
153,15,0,5.0,1.0,done,30
153,16,5.0,5.0,0.0,pending,
153,17,0,15.0,1.0,done,43
153,18,10.0,10.0,0.0,pending,
153,19,0,15.0,1.0,done,135
153,20,0,15.0,1.0,done,52
153,21,0,15.0,1.0,done,53
153,22,0,5.0,1.0,done,120
153,23,0,10.0,1.0,done,37
153,24,0,5.0,1.0,done,123
153,25,15.0,15.0,0.0,pending,
153,26,0,5.0,1.0,done,102
153,27,0,15.0,1.0,done,60
153,28,0,10.0,1.0,done,83
153,29,0,10.0,1.0,done,142
153,30,15.0,15.0,0.0,pending,
153,31,5.0,5.0,0.0,pending,
153,32,10.0,10.0,0.0,pending,
153,33,0,10.0,1.0,done,144
153,34,0,10.0,1.0,done,46
153,35,15.0,15.0,0.0,pending,
153,36,0,15.0,1.0,done,123
153,37,0,5.0,1.0,done,66
153,38,15.0,15.0,0.0,pending,
153,39,0,10.0,1.0,done,28
153,40,0,10.0,1.0,done,89
153,41,15.0,15.0,0.0,pending,
153,42,10.0,10.0,0.0,pending,
153,43,0,5.0,1.0,done,94
153,44,0,15.0,1.0,done,18
153,45,0,5.0,1.0,done,110
153,46,0,5.0,1.0,done,31
153,47,0,15.0,1.0,done,69
153,48,0,10.0,1.0,done,135
154,0,0,10.0,1.0,done,25
154,1,10.0,10.0,0.0,pending,
154,2,0,5.0,1.0,done,21
154,3,0,10.0,1.0,done,65
154,4,15.0,15.0,0.0,pending,
154,5,10.0,10.0,0.0,pending,
154,6,10.0,10.0,0.0,pending,
154,7,10.0,10.0,0.0,pending,
154,8,0,10.0,1.0,done,47
154,9,0,10.0,1.0,done,125
154,10,15.0,15.0,0.0,pending,
154,11,0,5.0,1.0,done,51
154,12,0,15.0,1.0,done,17
154,13,5.0,5.0,0.0,pending,
154,14,10.0,10.0,0.0,pending,
154,15,0,5.0,1.0,done,30
154,16,5.0,5.0,0.0,pending,
154,17,0,15.0,1.0,done,43
154,18,10.0,10.0,0.0,pending,
154,19,0,15.0,1.0,done,135
154,20,0,15.0,1.0,done,52
154,21,0,15.0,1.0,done,53
154,22,0,5.0,1.0,done,120
154,23,0,10.0,1.0,done,37
154,24,0,5.0,1.0,done,123
154,25,15.0,15.0,0.0,pending,
154,26,0,5.0,1.0,done,102
154,27,0,15.0,1.0,done,60
154,28,0,10.0,1.0,done,83
154,29,0,10.0,1.0,done,142
154,30,15.0,15.0,0.0,pending,
154,31,5.0,5.0,0.0,pending,
154,32,10.0,10.0,0.0,pending,
154,33,0,10.0,1.0,done,144
154,34,0,10.0,1.0,done,46
154,35,15.0,15.0,0.0,pending,
154,36,0,15.0,1.0,done,123
154,37,0,5.0,1.0,done,66
154,38,15.0,15.0,0.0,pending,
154,39,0,10.0,1.0,done,28
154,40,0,10.0,1.0,done,89
154,41,15.0,15.0,0.0,pending,
154,42,10.0,10.0,0.0,pending,
154,43,0,5.0,1.0,done,94
154,44,0,15.0,1.0,done,18
154,45,0,5.0,1.0,done,110
154,46,0,5.0,1.0,done,31
154,47,0,15.0,1.0,done,69
154,48,0,10.0,1.0,done,135
155,0,0,10.0,1.0,done,25
155,1,10.0,10.0,0.0,pending,
155,2,0,5.0,1.0,done,21
155,3,0,10.0,1.0,done,65
155,4,15.0,15.0,0.0,pending,
155,5,10.0,10.0,0.0,pending,
155,6,10.0,10.0,0.0,pending,
155,7,10.0,10.0,0.0,pending,
155,8,0,10.0,1.0,done,47
155,9,0,10.0,1.0,done,125
155,10,15.0,15.0,0.0,pending,
155,11,0,5.0,1.0,done,51
155,12,0,15.0,1.0,done,17
155,13,5.0,5.0,0.0,pending,
155,14,10.0,10.0,0.0,pending,
155,15,0,5.0,1.0,done,30
155,16,5.0,5.0,0.0,pending,
155,17,0,15.0,1.0,done,43
155,18,10.0,10.0,0.0,pending,
155,19,0,15.0,1.0,done,135
155,20,0,15.0,1.0,done,52
155,21,0,15.0,1.0,done,53
155,22,0,5.0,1.0,done,120
155,23,0,10.0,1.0,done,37
155,24,0,5.0,1.0,done,123
155,25,15.0,15.0,0.0,pending,
155,26,0,5.0,1.0,done,102
155,27,0,15.0,1.0,done,60
155,28,0,10.0,1.0,done,83
155,29,0,10.0,1.0,done,142
155,30,15.0,15.0,0.0,pending,
155,31,2.4966699271075035,5.0,0.5006660145784994,in_progress,
155,32,10.0,10.0,0.0,pending,
155,33,0,10.0,1.0,done,144
155,34,0,10.0,1.0,done,46
155,35,15.0,15.0,0.0,pending,
155,36,0,15.0,1.0,done,123
155,37,0,5.0,1.0,done,66
155,38,15.0,15.0,0.0,pending,
155,39,0,10.0,1.0,done,28
155,40,0,10.0,1.0,done,89
155,41,15.0,15.0,0.0,pending,
155,42,10.0,10.0,0.0,pending,
155,43,0,5.0,1.0,done,94
155,44,0,15.0,1.0,done,18
155,45,0,5.0,1.0,done,110
155,46,0,5.0,1.0,done,31
155,47,0,15.0,1.0,done,69
155,48,0,10.0,1.0,done,135
156,0,0,10.0,1.0,done,25
156,1,10.0,10.0,0.0,pending,
156,2,0,5.0,1.0,done,21
156,3,0,10.0,1.0,done,65
156,4,15.0,15.0,0.0,pending,
156,5,10.0,10.0,0.0,pending,
156,6,10.0,10.0,0.0,pending,
156,7,10.0,10.0,0.0,pending,
156,8,0,10.0,1.0,done,47
156,9,0,10.0,1.0,done,125
156,10,15.0,15.0,0.0,pending,
156,11,0,5.0,1.0,done,51
156,12,0,15.0,1.0,done,17
156,13,5.0,5.0,0.0,pending,
156,14,10.0,10.0,0.0,pending,
156,15,0,5.0,1.0,done,30
156,16,5.0,5.0,0.0,pending,
156,17,0,15.0,1.0,done,43
156,18,10.0,10.0,0.0,pending,
156,19,0,15.0,1.0,done,135
156,20,0,15.0,1.0,done,52
156,21,0,15.0,1.0,done,53
156,22,0,5.0,1.0,done,120
156,23,0,10.0,1.0,done,37
156,24,0,5.0,1.0,done,123
156,25,15.0,15.0,0.0,pending,
156,26,0,5.0,1.0,done,102
156,27,0,15.0,1.0,done,60
156,28,0,10.0,1.0,done,83
156,29,0,10.0,1.0,done,142
156,30,15.0,15.0,0.0,pending,
156,31,0,5.0,1.0,done,156
156,32,10.0,10.0,0.0,pending,
156,33,0,10.0,1.0,done,144
156,34,0,10.0,1.0,done,46
156,35,15.0,15.0,0.0,pending,
156,36,0,15.0,1.0,done,123
156,37,0,5.0,1.0,done,66
156,38,15.0,15.0,0.0,pending,
156,39,0,10.0,1.0,done,28
156,40,0,10.0,1.0,done,89
156,41,15.0,15.0,0.0,pending,
156,42,10.0,10.0,0.0,pending,
156,43,0,5.0,1.0,done,94
156,44,0,15.0,1.0,done,18
156,45,0,5.0,1.0,done,110
156,46,0,5.0,1.0,done,31
156,47,0,15.0,1.0,done,69
156,48,0,10.0,1.0,done,135
157,0,0,10.0,1.0,done,25
157,1,10.0,10.0,0.0,pending,
157,2,0,5.0,1.0,done,21
157,3,0,10.0,1.0,done,65
157,4,15.0,15.0,0.0,pending,
157,5,10.0,10.0,0.0,pending,
157,6,10.0,10.0,0.0,pending,
157,7,10.0,10.0,0.0,pending,
157,8,0,10.0,1.0,done,47
157,9,0,10.0,1.0,done,125
157,10,15.0,15.0,0.0,pending,
157,11,0,5.0,1.0,done,51
157,12,0,15.0,1.0,done,17
157,13,5.0,5.0,0.0,pending,
157,14,10.0,10.0,0.0,pending,
157,15,0,5.0,1.0,done,30
157,16,5.0,5.0,0.0,pending,
157,17,0,15.0,1.0,done,43
157,18,10.0,10.0,0.0,pending,
157,19,0,15.0,1.0,done,135
157,20,0,15.0,1.0,done,52
157,21,0,15.0,1.0,done,53
157,22,0,5.0,1.0,done,120
157,23,0,10.0,1.0,done,37
157,24,0,5.0,1.0,done,123
157,25,15.0,15.0,0.0,pending,
157,26,0,5.0,1.0,done,102
157,27,0,15.0,1.0,done,60
157,28,0,10.0,1.0,done,83
157,29,0,10.0,1.0,done,142
157,30,15.0,15.0,0.0,pending,
157,31,0,5.0,1.0,done,156
157,32,10.0,10.0,0.0,pending,
157,33,0,10.0,1.0,done,144
157,34,0,10.0,1.0,done,46
157,35,15.0,15.0,0.0,pending,
157,36,0,15.0,1.0,done,123
157,37,0,5.0,1.0,done,66
157,38,15.0,15.0,0.0,pending,
157,39,0,10.0,1.0,done,28
157,40,0,10.0,1.0,done,89
157,41,15.0,15.0,0.0,pending,
157,42,10.0,10.0,0.0,pending,
157,43,0,5.0,1.0,done,94
157,44,0,15.0,1.0,done,18
157,45,0,5.0,1.0,done,110
157,46,0,5.0,1.0,done,31
157,47,0,15.0,1.0,done,69
157,48,0,10.0,1.0,done,135
158,0,0,10.0,1.0,done,25
158,1,10.0,10.0,0.0,pending,
158,2,0,5.0,1.0,done,21
158,3,0,10.0,1.0,done,65
158,4,15.0,15.0,0.0,pending,
158,5,10.0,10.0,0.0,pending,
158,6,10.0,10.0,0.0,pending,
158,7,10.0,10.0,0.0,pending,
158,8,0,10.0,1.0,done,47
158,9,0,10.0,1.0,done,125
158,10,15.0,15.0,0.0,pending,
158,11,0,5.0,1.0,done,51
158,12,0,15.0,1.0,done,17
158,13,5.0,5.0,0.0,pending,
158,14,10.0,10.0,0.0,pending,
158,15,0,5.0,1.0,done,30
158,16,5.0,5.0,0.0,pending,
158,17,0,15.0,1.0,done,43
158,18,10.0,10.0,0.0,pending,
158,19,0,15.0,1.0,done,135
158,20,0,15.0,1.0,done,52
158,21,0,15.0,1.0,done,53
158,22,0,5.0,1.0,done,120
158,23,0,10.0,1.0,done,37
158,24,0,5.0,1.0,done,123
158,25,15.0,15.0,0.0,pending,
158,26,0,5.0,1.0,done,102
158,27,0,15.0,1.0,done,60
158,28,0,10.0,1.0,done,83
158,29,0,10.0,1.0,done,142
158,30,15.0,15.0,0.0,pending,
158,31,0,5.0,1.0,done,156
158,32,10.0,10.0,0.0,pending,
158,33,0,10.0,1.0,done,144
158,34,0,10.0,1.0,done,46
158,35,15.0,15.0,0.0,pending,
158,36,0,15.0,1.0,done,123
158,37,0,5.0,1.0,done,66
158,38,15.0,15.0,0.0,pending,
158,39,0,10.0,1.0,done,28
158,40,0,10.0,1.0,done,89
158,41,15.0,15.0,0.0,pending,
158,42,10.0,10.0,0.0,pending,
158,43,0,5.0,1.0,done,94
158,44,0,15.0,1.0,done,18
158,45,0,5.0,1.0,done,110
158,46,0,5.0,1.0,done,31
158,47,0,15.0,1.0,done,69
158,48,0,10.0,1.0,done,135
159,0,0,10.0,1.0,done,25
159,1,10.0,10.0,0.0,pending,
159,2,0,5.0,1.0,done,21
159,3,0,10.0,1.0,done,65
159,4,15.0,15.0,0.0,pending,
159,5,10.0,10.0,0.0,pending,
159,6,10.0,10.0,0.0,pending,
159,7,10.0,10.0,0.0,pending,
159,8,0,10.0,1.0,done,47
159,9,0,10.0,1.0,done,125
159,10,15.0,15.0,0.0,pending,
159,11,0,5.0,1.0,done,51
159,12,0,15.0,1.0,done,17
159,13,5.0,5.0,0.0,pending,
159,14,10.0,10.0,0.0,pending,
159,15,0,5.0,1.0,done,30
159,16,5.0,5.0,0.0,pending,
159,17,0,15.0,1.0,done,43
159,18,10.0,10.0,0.0,pending,
159,19,0,15.0,1.0,done,135
159,20,0,15.0,1.0,done,52
159,21,0,15.0,1.0,done,53
159,22,0,5.0,1.0,done,120
159,23,0,10.0,1.0,done,37
159,24,0,5.0,1.0,done,123
159,25,15.0,15.0,0.0,pending,
159,26,0,5.0,1.0,done,102
159,27,0,15.0,1.0,done,60
159,28,0,10.0,1.0,done,83
159,29,0,10.0,1.0,done,142
159,30,15.0,15.0,0.0,pending,
159,31,0,5.0,1.0,done,156
159,32,10.0,10.0,0.0,pending,
159,33,0,10.0,1.0,done,144
159,34,0,10.0,1.0,done,46
159,35,15.0,15.0,0.0,pending,
159,36,0,15.0,1.0,done,123
159,37,0,5.0,1.0,done,66
159,38,15.0,15.0,0.0,pending,
159,39,0,10.0,1.0,done,28
159,40,0,10.0,1.0,done,89
159,41,15.0,15.0,0.0,pending,
159,42,10.0,10.0,0.0,pending,
159,43,0,5.0,1.0,done,94
159,44,0,15.0,1.0,done,18
159,45,0,5.0,1.0,done,110
159,46,0,5.0,1.0,done,31
159,47,0,15.0,1.0,done,69
159,48,0,10.0,1.0,done,135
160,0,0,10.0,1.0,done,25
160,1,10.0,10.0,0.0,pending,
160,2,0,5.0,1.0,done,21
160,3,0,10.0,1.0,done,65
160,4,15.0,15.0,0.0,pending,
160,5,10.0,10.0,0.0,pending,
160,6,10.0,10.0,0.0,pending,
160,7,10.0,10.0,0.0,pending,
160,8,0,10.0,1.0,done,47
160,9,0,10.0,1.0,done,125
160,10,14.216633930137736,15.0,0.0522244046574843,in_progress,
160,11,0,5.0,1.0,done,51
160,12,0,15.0,1.0,done,17
160,13,5.0,5.0,0.0,pending,
160,14,10.0,10.0,0.0,pending,
160,15,0,5.0,1.0,done,30
160,16,5.0,5.0,0.0,pending,
160,17,0,15.0,1.0,done,43
160,18,10.0,10.0,0.0,pending,
160,19,0,15.0,1.0,done,135
160,20,0,15.0,1.0,done,52
160,21,0,15.0,1.0,done,53
160,22,0,5.0,1.0,done,120
160,23,0,10.0,1.0,done,37
160,24,0,5.0,1.0,done,123
160,25,15.0,15.0,0.0,pending,
160,26,0,5.0,1.0,done,102
160,27,0,15.0,1.0,done,60
160,28,0,10.0,1.0,done,83
160,29,0,10.0,1.0,done,142
160,30,15.0,15.0,0.0,pending,
160,31,0,5.0,1.0,done,156
160,32,10.0,10.0,0.0,pending,
160,33,0,10.0,1.0,done,144
160,34,0,10.0,1.0,done,46
160,35,15.0,15.0,0.0,pending,
160,36,0,15.0,1.0,done,123
160,37,0,5.0,1.0,done,66
160,38,15.0,15.0,0.0,pending,
160,39,0,10.0,1.0,done,28
160,40,0,10.0,1.0,done,89
160,41,15.0,15.0,0.0,pending,
160,42,10.0,10.0,0.0,pending,
160,43,0,5.0,1.0,done,94
160,44,0,15.0,1.0,done,18
160,45,0,5.0,1.0,done,110
160,46,0,5.0,1.0,done,31
160,47,0,15.0,1.0,done,69
160,48,0,10.0,1.0,done,135
161,0,0,10.0,1.0,done,25
161,1,10.0,10.0,0.0,pending,
161,2,0,5.0,1.0,done,21
161,3,0,10.0,1.0,done,65
161,4,15.0,15.0,0.0,pending,
161,5,10.0,10.0,0.0,pending,
161,6,10.0,10.0,0.0,pending,
161,7,10.0,10.0,0.0,pending,
161,8,0,10.0,1.0,done,47
161,9,0,10.0,1.0,done,125
161,10,12.216633930137736,15.0,0.18555773799081762,in_progress,
161,11,0,5.0,1.0,done,51
161,12,0,15.0,1.0,done,17
161,13,5.0,5.0,0.0,pending,
161,14,10.0,10.0,0.0,pending,
161,15,0,5.0,1.0,done,30
161,16,5.0,5.0,0.0,pending,
161,17,0,15.0,1.0,done,43
161,18,10.0,10.0,0.0,pending,
161,19,0,15.0,1.0,done,135
161,20,0,15.0,1.0,done,52
161,21,0,15.0,1.0,done,53
161,22,0,5.0,1.0,done,120
161,23,0,10.0,1.0,done,37
161,24,0,5.0,1.0,done,123
161,25,15.0,15.0,0.0,pending,
161,26,0,5.0,1.0,done,102
161,27,0,15.0,1.0,done,60
161,28,0,10.0,1.0,done,83
161,29,0,10.0,1.0,done,142
161,30,15.0,15.0,0.0,pending,
161,31,0,5.0,1.0,done,156
161,32,10.0,10.0,0.0,pending,
161,33,0,10.0,1.0,done,144
161,34,0,10.0,1.0,done,46
161,35,15.0,15.0,0.0,pending,
161,36,0,15.0,1.0,done,123
161,37,0,5.0,1.0,done,66
161,38,15.0,15.0,0.0,pending,
161,39,0,10.0,1.0,done,28
161,40,0,10.0,1.0,done,89
161,41,15.0,15.0,0.0,pending,
161,42,10.0,10.0,0.0,pending,
161,43,0,5.0,1.0,done,94
161,44,0,15.0,1.0,done,18
161,45,0,5.0,1.0,done,110
161,46,0,5.0,1.0,done,31
161,47,0,15.0,1.0,done,69
161,48,0,10.0,1.0,done,135
162,0,0,10.0,1.0,done,25
162,1,10.0,10.0,0.0,pending,
162,2,0,5.0,1.0,done,21
162,3,0,10.0,1.0,done,65
162,4,15.0,15.0,0.0,pending,
162,5,10.0,10.0,0.0,pending,
162,6,10.0,10.0,0.0,pending,
162,7,10.0,10.0,0.0,pending,
162,8,0,10.0,1.0,done,47
162,9,0,10.0,1.0,done,125
162,10,10.216633930137736,15.0,0.31889107132415095,in_progress,
162,11,0,5.0,1.0,done,51
162,12,0,15.0,1.0,done,17
162,13,5.0,5.0,0.0,pending,
162,14,10.0,10.0,0.0,pending,
162,15,0,5.0,1.0,done,30
162,16,5.0,5.0,0.0,pending,
162,17,0,15.0,1.0,done,43
162,18,10.0,10.0,0.0,pending,
162,19,0,15.0,1.0,done,135
162,20,0,15.0,1.0,done,52
162,21,0,15.0,1.0,done,53
162,22,0,5.0,1.0,done,120
162,23,0,10.0,1.0,done,37
162,24,0,5.0,1.0,done,123
162,25,15.0,15.0,0.0,pending,
162,26,0,5.0,1.0,done,102
162,27,0,15.0,1.0,done,60
162,28,0,10.0,1.0,done,83
162,29,0,10.0,1.0,done,142
162,30,15.0,15.0,0.0,pending,
162,31,0,5.0,1.0,done,156
162,32,10.0,10.0,0.0,pending,
162,33,0,10.0,1.0,done,144
162,34,0,10.0,1.0,done,46
162,35,15.0,15.0,0.0,pending,
162,36,0,15.0,1.0,done,123
162,37,0,5.0,1.0,done,66
162,38,15.0,15.0,0.0,pending,
162,39,0,10.0,1.0,done,28
162,40,0,10.0,1.0,done,89
162,41,15.0,15.0,0.0,pending,
162,42,10.0,10.0,0.0,pending,
162,43,0,5.0,1.0,done,94
162,44,0,15.0,1.0,done,18
162,45,0,5.0,1.0,done,110
162,46,0,5.0,1.0,done,31
162,47,0,15.0,1.0,done,69
162,48,0,10.0,1.0,done,135
163,0,0,10.0,1.0,done,25
163,1,10.0,10.0,0.0,pending,
163,2,0,5.0,1.0,done,21
163,3,0,10.0,1.0,done,65
163,4,15.0,15.0,0.0,pending,
163,5,10.0,10.0,0.0,pending,
163,6,10.0,10.0,0.0,pending,
163,7,10.0,10.0,0.0,pending,
163,8,0,10.0,1.0,done,47
163,9,0,10.0,1.0,done,125
163,10,8.216633930137736,15.0,0.4522244046574843,in_progress,
163,11,0,5.0,1.0,done,51
163,12,0,15.0,1.0,done,17
163,13,5.0,5.0,0.0,pending,
163,14,10.0,10.0,0.0,pending,
163,15,0,5.0,1.0,done,30
163,16,5.0,5.0,0.0,pending,
163,17,0,15.0,1.0,done,43
163,18,10.0,10.0,0.0,pending,
163,19,0,15.0,1.0,done,135
163,20,0,15.0,1.0,done,52
163,21,0,15.0,1.0,done,53
163,22,0,5.0,1.0,done,120
163,23,0,10.0,1.0,done,37
163,24,0,5.0,1.0,done,123
163,25,15.0,15.0,0.0,pending,
163,26,0,5.0,1.0,done,102
163,27,0,15.0,1.0,done,60
163,28,0,10.0,1.0,done,83
163,29,0,10.0,1.0,done,142
163,30,15.0,15.0,0.0,pending,
163,31,0,5.0,1.0,done,156
163,32,10.0,10.0,0.0,pending,
163,33,0,10.0,1.0,done,144
163,34,0,10.0,1.0,done,46
163,35,15.0,15.0,0.0,pending,
163,36,0,15.0,1.0,done,123
163,37,0,5.0,1.0,done,66
163,38,15.0,15.0,0.0,pending,
163,39,0,10.0,1.0,done,28
163,40,0,10.0,1.0,done,89
163,41,15.0,15.0,0.0,pending,
163,42,10.0,10.0,0.0,pending,
163,43,0,5.0,1.0,done,94
163,44,0,15.0,1.0,done,18
163,45,0,5.0,1.0,done,110
163,46,0,5.0,1.0,done,31
163,47,0,15.0,1.0,done,69
163,48,0,10.0,1.0,done,135
164,0,0,10.0,1.0,done,25
164,1,10.0,10.0,0.0,pending,
164,2,0,5.0,1.0,done,21
164,3,0,10.0,1.0,done,65
164,4,15.0,15.0,0.0,pending,
164,5,10.0,10.0,0.0,pending,
164,6,10.0,10.0,0.0,pending,
164,7,10.0,10.0,0.0,pending,
164,8,0,10.0,1.0,done,47
164,9,0,10.0,1.0,done,125
164,10,6.216633930137736,15.0,0.5855577379908177,in_progress,
164,11,0,5.0,1.0,done,51
164,12,0,15.0,1.0,done,17
164,13,5.0,5.0,0.0,pending,
164,14,10.0,10.0,0.0,pending,
164,15,0,5.0,1.0,done,30
164,16,5.0,5.0,0.0,pending,
164,17,0,15.0,1.0,done,43
164,18,10.0,10.0,0.0,pending,
164,19,0,15.0,1.0,done,135
164,20,0,15.0,1.0,done,52
164,21,0,15.0,1.0,done,53
164,22,0,5.0,1.0,done,120
164,23,0,10.0,1.0,done,37
164,24,0,5.0,1.0,done,123
164,25,15.0,15.0,0.0,pending,
164,26,0,5.0,1.0,done,102
164,27,0,15.0,1.0,done,60
164,28,0,10.0,1.0,done,83
164,29,0,10.0,1.0,done,142
164,30,15.0,15.0,0.0,pending,
164,31,0,5.0,1.0,done,156
164,32,10.0,10.0,0.0,pending,
164,33,0,10.0,1.0,done,144
164,34,0,10.0,1.0,done,46
164,35,15.0,15.0,0.0,pending,
164,36,0,15.0,1.0,done,123
164,37,0,5.0,1.0,done,66
164,38,15.0,15.0,0.0,pending,
164,39,0,10.0,1.0,done,28
164,40,0,10.0,1.0,done,89
164,41,15.0,15.0,0.0,pending,
164,42,10.0,10.0,0.0,pending,
164,43,0,5.0,1.0,done,94
164,44,0,15.0,1.0,done,18
164,45,0,5.0,1.0,done,110
164,46,0,5.0,1.0,done,31
164,47,0,15.0,1.0,done,69
164,48,0,10.0,1.0,done,135
165,0,0,10.0,1.0,done,25
165,1,10.0,10.0,0.0,pending,
165,2,0,5.0,1.0,done,21
165,3,0,10.0,1.0,done,65
165,4,15.0,15.0,0.0,pending,
165,5,10.0,10.0,0.0,pending,
165,6,10.0,10.0,0.0,pending,
165,7,10.0,10.0,0.0,pending,
165,8,0,10.0,1.0,done,47
165,9,0,10.0,1.0,done,125
165,10,4.216633930137736,15.0,0.718891071324151,in_progress,
165,11,0,5.0,1.0,done,51
165,12,0,15.0,1.0,done,17
165,13,5.0,5.0,0.0,pending,
165,14,10.0,10.0,0.0,pending,
165,15,0,5.0,1.0,done,30
165,16,5.0,5.0,0.0,pending,
165,17,0,15.0,1.0,done,43
165,18,10.0,10.0,0.0,pending,
165,19,0,15.0,1.0,done,135
165,20,0,15.0,1.0,done,52
165,21,0,15.0,1.0,done,53
165,22,0,5.0,1.0,done,120
165,23,0,10.0,1.0,done,37
165,24,0,5.0,1.0,done,123
165,25,15.0,15.0,0.0,pending,
165,26,0,5.0,1.0,done,102
165,27,0,15.0,1.0,done,60
165,28,0,10.0,1.0,done,83
165,29,0,10.0,1.0,done,142
165,30,15.0,15.0,0.0,pending,
165,31,0,5.0,1.0,done,156
165,32,10.0,10.0,0.0,pending,
165,33,0,10.0,1.0,done,144
165,34,0,10.0,1.0,done,46
165,35,15.0,15.0,0.0,pending,
165,36,0,15.0,1.0,done,123
